id,programId,recordId,blockchainTimestamp,serverTimestamp,marketIndex,fundingRate,cumulativeFundingRateLong,cumulativeFundingRateShort,oraclePriceTwap,markPriceTwap,historyIndex
61584,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,34886,1650096112,1650096116196,0,-4408135833,1589310493004864,517880783108638,1014725229195,1014714649669,69
61591,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,34893,1650099637,1650099646368,0,-27949339583,1589282543665281,517852833769055,1014425542148,1014358463733,76
61611,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,34913,1650103263,1650103266469,0,-20710315416,1589261833349865,517832123453639,1014464856688,1014415151931,96
61635,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,34937,1650107100,1650107106880,0,-21932328750,1589239901021115,517810191124889,1019081358850,1019028721261,120
61647,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,34949,1650110531,1650110537239,0,48836654166,1589288737675281,517859027779055,1020755893961,1020873101931,132
61667,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,34969,1650115083,1650115087809,0,28033557916,1589316771233197,517887061336971,1022506806838,1022574087377,152
61678,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,34980,1650117635,1650117643037,0,6809427916,1589323580661113,517893870764887,1022395625467,1022411968094,163
61688,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,34990,1650121205,1650121208599,0,-11110032500,1589312470628613,517882760732387,1024612371608,1024585707530,173
61704,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,35006,1650124822,1650124828778,0,9912741250,1589322383369863,517892673473637,1019489653371,1019513443950,189
61730,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,35032,1650128488,1650128494237,0,-22368157500,1589300015212363,517870305316137,1016476369808,1016422686230,215
61743,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,35045,1650132187,1650132189664,0,-16879771666,1589283135440697,517853425544471,1015702369521,1015661858069,228
61755,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,35057,1650135620,1650135629985,0,-3443018750,1589279692421947,517849982525721,1017400484346,1017392221101,240
61776,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,35078,1650139720,1650139730382,0,3669001250,1589283361423197,517853651526971,1020700168276,1020708973879,261
61791,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,35093,1650142809,1650142816550,0,14990689166,1589298352112363,517868642216137,1020784673782,1020820651436,276
61799,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,35101,1650146402,1650146411126,0,5550828750,1589303902941113,517874193044887,1020611636371,1020624958360,284
61821,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,35123,1650150029,1650150036612,0,920265000,1589304823206113,517875113309887,1023036781460,1023038990096,306
61837,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,35139,1650153608,1650153611853,0,-200087916,1589304623118197,517874913221971,1023409701469,1023409221258,322
61852,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,35154,1650157200,1650157207152,0,-717405416,1589303905712781,517874195816555,1021048268900,1021046547127,337
61874,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,35176,1650160977,1650160982544,0,19168947916,1589323074660697,517893364764471,1021564258436,1021610263911,359
61889,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,35191,1650164419,1650164422940,0,63541305833,1589386615966530,517956906070304,1018604893223,1018757392357,374
61912,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,35214,1650168216,1650168218666,0,11187427500,1589397803394030,517968093497804,1016643528315,1016670378141,397
61923,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,35225,1650171646,1650171653642,0,47214273750,1589445017667780,518015307771554,1016916808904,1017030123161,408
61936,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,35238,1650175200,1650175209043,0,8620934583,1589453638602363,518023928706137,1018044757320,1018065447563,421
61950,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,35252,1650178809,1650178814451,0,17700852916,1589471339455279,518041629559053,1019565192489,1019607674536,435
61968,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,35270,1650182495,1650182499760,0,51180492083,1589522519947362,518092810051136,1019457624180,1019580457361,453
61984,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,35286,1650186086,1650186090164,0,45777737916,1589568297685278,518138587789052,1020133090147,1020242956718,469
62008,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,35310,1650190385,1650190390624,0,13767215000,1589582064900278,518152355004052,1021168414470,1021201455786,493
62017,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,35319,1650193302,1650193305957,0,4476143333,1589586541043611,518156831147385,1021555475379,1021566218123,502
62029,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,35331,1650196807,1650196811466,0,-16259564166,1589570281479445,518140571583219,1021477646943,1021438623989,514
62049,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,35351,1650200556,1650200561671,0,6614487083,1589576895966528,518147186070302,1024560610373,1024576485142,534
62077,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,35379,1650204007,1650204013089,0,11694092083,1589588590058611,518158880162385,1031786027391,1031814093212,562
62082,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,35384,1650207700,1650207707402,0,-25631918333,1589562958140278,518133248244052,1039067001864,1039005485260,567
62104,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,35406,1650211236,1650211242829,0,-29767439166,1589533190701112,518103480804886,1044249004191,1044177562337,589
62114,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,35416,1650214802,1650214808101,0,-3848517083,1589529342184029,518099632287803,1048124641885,1048115405444,599
62140,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,35442,1650218481,1650218488561,0,32012375416,1589561354559445,518131644663219,1045601248884,1045678078585,625
62149,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,35451,1650222255,1650222268905,0,59872075416,1589621226634861,518191516738635,1036572073096,1036715766077,634
62166,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,35468,1650225601,1650225609181,0,32352342916,1589653578977777,518223869081551,1036674287095,1036751932718,651
62188,dammHkt7jmytvbS3nHTxQNEcP59aE57nxwV21YdqEDN,35490,1650229340,1650229349557,0,41953441666,1589695532419443,518265822523217,1036893084726,1036993772986,673
