oracle_price,bid_impact_price,ask_impact_price,funding_rate,next_funding_rate,created_at
148.86,0,1000000000000,0.0000125,0.0000125,1749380399073
149.622,0,1000000000000,0.0000125,0.0000125,1749383999074
149.54,0,1000000000000,0.0000125,0.0000125,1749387599074
149.684,0,1000000000000,0.0000125,0.0000125,1749391199074
150.348,0,1000000000000,0.0000125,0.0000125,1749394799074
150.7,0,1000000000000,0.0000125,0.0000125,1749398399074
152.212,0,1000000000000,0.0000125,0.0000125,1749401999074
153.146,0,1000000000000,0.0000125,0.0000125,1749405599074
153.848,0,1000000000000,0.0000125,0.0000125,1749409199074
154.46,0,1000000000000,0.0000125,0.0000125,1749412799074
154.264,0,1000000000000,0.0000125,0.0000125,1749416399074
154.414,0,1000000000000,0.0000125,0.0000125,1749419999074
152.94,0,1000000000000,0.0000125,0.0000125,1749423599074
152.454,0,1000000000000,0.0000125,0.0000125,1749427199074
152.376,0,1000000000000,0.0000125,0.0000125,1749430799074
152.012,0,1000000000000,0.0000125,0.0000125,1749434399074
151.73,0,1000000000000,0.0000125,0.0000125,1749437999073
151.576,0,1000000000000,0.0000125,0.0000125,1749441599074
150.848,0,1000000000000,0.0000125,0.0000125,1749445199074
149.804,0,1000000000000,0.0000125,0.0000125,1749448799074
150.95,0,1000000000000,0.0000125,0.0000125,1749452399074
150.846,0,1000000000000,0.0000125,0.0000125,1749455999074
151.746,0,1000000000000,0.0000125,0.0000125,1749459599074
153.412,0,1000000000000,0.0000125,0.0000125,1749463199073
155.344,0,1000000000000,0.0000125,0.0000125,1749466799074
155.55,0,1000000000000,0.0000125,0.0000125,1749470399074
155.708,0,1000000000000,0.0000125,0.0000125,1749473999074
153.418,0,1000000000000,0.0000125,0.0000125,1749477599074
154.104,0,1000000000000,0.0000125,0.0000125,1749481199074
155.028,0,1000000000000,0.0000125,0.0000125,1749484799074
155.56,0,1000000000000,0.0000125,0.0000125,1749488399073
156.302,0,1000000000000,0.0000125,0.0000125,1749491999074
156.46,0,1000000000000,0.0000125,0.0000125,1749495599074
155.742,0,1000000000000,0.0000125,0.0000125,1749499199074
156.516,0,1000000000000,0.0000125,0.0000125,1749502799073
159.004,0,1000000000000,0.0000125,0.0000125,1749506399074
159.83,0,1000000000000,0.0000125,0.0000125,1749509999074
161.16,0,1000000000000,0.0000125,0.0000125,1749513599074
160.662,160.56,160.68,0.0000125,0.0000125,1749517199074
160.04,159.92,160.05,0.0000125,0.0000125,1749520799073
159.548,159.42,159.55,0.0000125,0.0000125,1749524399073
159.17,159.03,159.16,0.0000125,0.0000125,1749527999074
159.302,159.15,159.28,0.0000125,0.0000125,1749531599074
158.136,157.99,158.13,0.0000125,0.0000125,1749535199074
158.334,158.21,158.33,0.0000125,0.0000125,1749538799073
158.452,158.31,158.44,0.0000125,0.0000125,1749542399074
157.74,157.56,157.71,0.0000125,0.0000125,1749545999074
158.96,158.8,158.94,0.0000125,0.0000125,1749549599073
158.1,157.97,158.1,0.0000125,0.0000125,1749553199074
160.83,160.67,160.8,0.0000125,0.0000125,1749556799074
161.508,161.27,161.61,0.0000125,0.0000125,1749560399074
159.138,158.86,159.06,0.0000125,0.0000125,1749563999074
157.216,156.95,157.29,0.0000125,0.0000125,1749567599074
158.036,157.87,158.2,0.0000125,0.0000125,1749571199074
158.266,157.87,158.2,0.0000125,0.0000125,1749573254073
158.192,157.95,158.28,0.0000125,0.0000125,1749578397668
163.902,163.69,164.03,0.0000125,0.0000125,1749581998481
163.652,163.41,163.76,0.0000125,0.0000125,1749585598482
165.536,165.35,165.7,0.0000125,0.0000125,1749589198481
163.89,163.65,164,0.0000125,0.0000125,1749592798481
164.922,164.65,164.9,0.0000125,0.0000125,1749596397523
165.122,164.88,165.23,0.0000125,0.0000125,1749599997524
164.542,164.42,164.56,0.0000125,0.0000125,1749603597523
164.13,164.01,164.16,0.0000125,0.0000125,1749607197524
164.012,164.07,164.56,0.0000125,0.0000125,1749609777523
166.644,166.52,166.69,0.0000125,0.0000125,1749614396308
165.08,164.95,165.11,0.0000125,0.0000125,1749617996308
164.924,164.78,164.93,0.0000125,0.0000125,1749621596308
166.21,165.82,165.97,0.0000125,0.0000125,1749625196308
166.672,166.52,166.69,0.0000125,-0.00001603,1749628795336
165.752,165.64,165.79,-0.00001592,0.0000125,1749632395336
164.906,164.84,165.01,0.0000125,0.0000125,1749635995336
164.51,164.38,164.52,0.0000125,0.0000125,1749639595336
164.506,164.38,164.52,0.0000125,0.0000125,1749643198248
167.22,167.1,167.25,0.0000125,0.0000125,1749646796961
165.678,165.58,165.75,0.0000125,0.0000125,1749650396961
167.036,166.91,167.05,0.0000125,0.0000125,1749653996960
167.254,167.13,167.27,0.0000125,0.0000125,1749657598790
166.66,166.49,166.63,0.0000125,0.0000125,1749661198790
163.858,163.7,163.84,0.0000125,0.0000125,1749664799631
163.322,163.15,163.3,0.0000125,0.0000125,1749668399631
162.66,162.56,162.7,0.0000125,0.0000125,1749671999631
163.12,163,163.17,0.0000125,0.0000125,1749675599631
160.41,160.28,160.41,0.0000125,0.0000125,1749679199631
160.028,159.94,160.08,0.0000125,0.0000125,1749682799631
161.002,160.81,160.97,0.0000125,0.0000125,1749686399631
160.862,160.65,160.8,0.0000125,0.0000125,1749689999631
160.386,160.26,160.4,0.0000125,0.0000125,1749693599631
160.01,159.89,160.03,0.0000125,0.0000125,1749697199631
159.858,159.7,159.85,0.0000125,0.0000125,1749700799631
159.974,159.83,159.95,0.0000125,0.0000125,1749704399631
159.51,159.37,159.51,0.0000125,0.0000125,1749707999631
159.316,159.16,159.31,0.0000125,0.0000125,1749711599631
158.798,158.62,158.77,0.0000125,0.0000125,1749715199631
159.476,159.32,159.48,0.0000125,0.0000125,1749718799631
159.622,159.46,159.61,0.0000125,0.0000125,1749722399631
159.122,158.97,159.1,0.0000125,0.0000125,1749725999631
157.726,157.59,157.72,0.0000125,0.0000125,1749729599631
158.668,158.49,158.65,0.0000125,0.0000125,1749733199631
158.776,158.63,158.76,0.0000125,0.0000125,1749736799681
159.938,159.76,159.91,0.0000125,0.0000125,1749740399681
157.034,156.87,157.01,0.0000125,0.0000125,1749743999681
158.342,158.19,158.33,0.0000125,0.0000125,1749747599681
160.028,159.87,160.02,0.0000125,0.0000125,1749751199681
157.732,157.57,157.72,0.0000125,0.0000125,1749754799681
154.838,154.71,154.84,0.0000125,0.0000125,1749758399681
153.246,153.1,153.22,0.0000125,0.0000125,1749761999681
152.37,152.2,152.34,0.0000125,0.0000125,1749765599681
152.502,152.35,152.49,0.0000125,0.0000125,1749769199681
152.34,152.2,152.31,0.0000125,0.0000125,1749772799681
145.592,145.4,145.56,0.0000125,0.0000125,1749776399681
143.314,143.17,143.3,0.0000125,0.0000125,1749779999681
142.662,142.51,142.64,0.0000125,0.0000125,1749783599631
144.77,144.58,144.73,0.0000125,0.0000125,1749787199681
144.282,144.1,144.25,0.0000125,0.0000125,1749790799681
143.776,143.63,143.74,0.0000125,0.0000125,1749794399681
144.916,144.81,144.93,0.0000125,0.0000125,1749797999681
145.012,144.85,144.99,0.0000125,0.0000125,1749801599681
144.822,144.69,144.81,0.0000125,0.0000125,1749805199681
144.772,144.63,144.77,0.0000125,0.0000125,1749808799681
144.984,144.84,144.98,0.0000125,0.0000125,1749812399681
145.448,145.31,145.45,0.0000125,0.0000125,1749815999680
145.138,144.99,145.14,0.0000125,0.0000125,1749819599681
145.256,145.15,145.27,0.0000125,0.0000125,1749823199681
146.184,146.02,146.17,0.0000125,0.0000125,1749826799681
147.164,147.03,147.17,0.0000125,0.0000125,1749830399681
147.424,147.3,147.4,0.0000125,0.0000125,1749833999681
146.49,146.36,146.48,0.0000125,0.0000125,1749837599681
145.52,145.39,145.53,0.0000125,0.0000125,1749841199681
145.18,145.04,145.18,0.0000125,0.0000125,1749844799681
147.298,147.13,147.28,0.0000125,0.0000125,1749848399681
147.1,146.98,147.12,0.0000125,0.0000125,1749850199681
146.518,146.29,146.64,0.0000125,0.0000125,1749869996522
146.714,146.57,146.7,0.0000125,0.0000125,1749873596521
146.796,146.65,146.78,0.0000125,0.0000125,1749877196522
146.874,146.71,146.85,0.0000125,0.0000125,1749880796521
146.234,146.07,146.2,0.0000125,0.0000125,1749884396522
146.188,146.04,146.16,0.0000125,0.0000125,1749887996521
145.808,145.64,145.8,0.0000125,0.0000125,1749891596521
145.15,145.02,145.14,0.0000125,0.0000125,1749895196521
145.628,145.5,145.63,0.0000125,0.0000125,1749898796522
145.874,145.73,145.85,0.0000125,0.0000125,1749902396521
145.536,145.4,145.5,0.0000125,0.0000125,1749905996521
145.512,145.35,145.5,0.0000125,0.0000125,1749909596521
145.28,145.13,145.24,0.0000125,0.0000125,1749913196522
144.546,144.4,144.55,0.0000125,0.0000125,1749916796522
143.4,143.26,143.41,0.0000125,0.0000125,1749920396521
144.472,144.34,144.47,0.0000125,0.0000125,1749923996522
144.12,143.99,144.11,0.0000125,0.0000125,1749927596522
143.524,143.39,143.51,0.0000125,0.0000125,1749931196522
142.888,142.77,142.89,0.0000125,0.0000125,1749934796522
144.534,144.37,144.5,0.0000125,0.0000125,1749938396521
144.322,144.18,144.3,0.0000125,0.0000125,1749941996522
144.644,144.48,144.62,0.0000125,0.0000125,1749945596522
145.61,145.44,145.57,0.0000125,0.0000125,1749949196522
145.052,144.91,145.05,0.0000125,0.0000125,1749952796521
145.53,145.38,145.52,0.0000125,0.0000125,1749956396521
145.758,145.61,145.75,0.0000125,0.0000125,1749959996521
146.254,146.14,146.26,0.0000125,0.0000125,1749963596522
147.364,147.22,147.34,0.0000125,0.0000125,1749967196521
146.486,146.34,146.47,0.0000125,0.0000125,1749970796521
145.87,145.76,145.88,0.0000125,0.0000125,1749974396522
145.456,145.32,145.45,0.0000125,0.0000125,1749977996522
144.292,144.18,144.29,0.0000125,0.0000125,1749981596521
145.854,145.7,145.83,0.0000125,0.0000125,1749985196522
146.348,146.21,146.32,0.0000125,0.0000125,1749988796522
147.708,147.54,147.69,0.0000125,0.0000125,1749992396522
148.242,148.2,148.35,0.0000125,0.0000125,1749995996522
151.905,151.73,151.88,0.0000125,0.0000125,1749999596522
150.794,150.68,150.81,0.0000125,0.0000125,1750003196522
151.918,151.81,151.95,0.0000125,0.0000125,1750006796522
152.256,152.1,152.25,0.0000125,0.0000125,1750010396521
152.728,152.59,152.71,0.0000125,0.0000125,1750013996521
152.212,152.12,152.24,0.0000125,0.0000125,1750017596522
148.84,148.76,148.89,0.0000125,0.0000125,1750021196522
150.582,150.39,150.54,0.0000125,0.0000125,1750024796521
152.058,151.93,152.07,0.0000125,0.0000125,1750028396521
152.954,152.83,152.96,0.0000125,0.0000125,1750031996521
152.022,151.86,152,0.0000125,0.0000125,1750035596521
156.558,156.53,156.64,0.0000125,0.0000125,1750039196521
155.696,155.59,155.69,0.0000125,0.0000125,1750042796522
155.576,155.48,155.58,0.0000125,0.0000125,1750046396521
156.796,156.68,156.8,0.0000125,0.0000125,1750049996522
156.742,156.62,156.7,0.0000125,0.0000125,1750053596522
156.47,156.34,156.42,0.0000125,0.0000125,1750057196522
157.308,157.2,157.28,0.0000125,0.0000125,1750060796522
156.92,156.81,156.92,0.0000125,0.0000125,1750064396521
156.486,156.37,156.48,0.0000125,0.0000125,1750067996521
156.064,155.96,156.06,0.0000125,0.0000125,1750071596521
156.492,156.34,156.43,0.0000125,0.0000125,1750075196521
155.288,155.12,155.23,0.0000125,0.0000125,1750078796521
156.582,156.43,156.54,0.0000125,0.0000125,1750082396522
156.454,156.33,156.43,0.0000125,0.0000125,1750085996521
156.554,156.41,156.51,0.0000125,0.0000125,1750089596522
157.518,157.38,157.48,0.0000125,0.0000125,1750093196522
157.21,157.05,157.17,0.0000125,0.0000125,1750096796522
158.19,158.01,158.13,0.0000125,0.0000125,1750100396522
157.758,157.67,157.75,0.0000125,0.0000125,1750103996522
157.292,157.16,157.28,0.0000125,0.0000125,1750107596521
156.646,156.55,156.67,0.0000125,0.0000125,1750111196522
153.012,152.88,152.98,0.0000125,0.0000125,1750114796522
150.584,150.56,150.67,0.0000125,0.0000125,1750118396521
151.966,151.83,151.93,0.0000125,0.0000125,1750121996522
151.556,151.49,151.61,0.0000125,0.0000125,1750125596522
153.2125,153.09,153.22,0.0000125,0.0000125,1750129196522
153.338,153.23,153.33,0.0000125,0.0000125,1750132796521
153.068,152.94,153.07,0.0000125,0.0000125,1750136396521
153.656,153.49,153.6,0.0000125,0.0000125,1750139996522
153.028,152.92,153.04,0.0000125,0.0000125,1750143596522
152.68,152.57,152.67,0.0000125,0.0000125,1750147196522
151.58,151.48,151.56,0.0000125,0.0000125,1750150796521
151.502,151.4,151.53,0.0000125,0.0000125,1750154396522
151.2,151.1,151.22,0.0000125,0.0000125,1750157996522
150.514,150.4,150.51,0.0000125,0.0000125,1750161596521
149.678,149.54,149.65,0.0000125,0.0000125,1750165196521
149.576,149.47,149.56,0.0000125,0.0000125,1750168796522
148.824,148.59,148.69,0.0000125,0.0000125,1750172396522
147.618,147.47,147.63,0.0000125,0.0000125,1750175996521
146.064,145.92,146.03,0.0000125,0.0000125,1750179596522
146.328,146.21,146.3,0.0000125,0.0000125,1750183196522
148.15,148.02,148.1,0.0000125,0.0000125,1750186796522
148.808,148.78,148.86,0.0000125,0.0000125,1750190396521
148.668,148.55,148.66,0.0000125,0.0000125,1750193996522
147.786,147.66,147.77,0.0000125,0.0000125,1750197596522
146.466,146.34,146.43,0.0000125,0.0000125,1750201196521
147.576,147.44,147.55,0.0000125,0.0000125,1750204796521
148.232,148.14,148.24,0.0000125,0.0000125,1750208396522
147.53,147.4,147.5,0.0000125,0.0000125,1750211996521
147.586,147.44,147.53,0.0000125,0.0000125,1750215596522
148.39,148.24,148.33,0.0000125,0.0000125,1750219196521
148.768,148.61,148.73,0.0000125,0.0000125,1750222796522
148.25,148.16,148.27,0.0000125,0.0000125,1750226396521
147.254,147.12,147.21,0.0000125,0.0000125,1750229996522
147.974,147.87,147.95,0.0000125,0.0000125,1750233596521
147.632,147.53,147.61,0.0000125,0.0000125,1750237196522
147.426,147.32,147.43,0.0000125,0.0000125,1750240796521
145.724,145.58,145.7,0.0000125,0.0000125,1750244396521
146.532,146.38,146.49,0.0000125,0.0000125,1750247996521
145.178,145.07,145.15,0.0000125,0.0000125,1750251596522
145.32,145.18,145.28,0.0000125,0.0000125,1750255196521
145.312,145.17,145.28,0.0000125,0.0000125,1750258796522
145.778,145.63,145.73,0.0000125,0.0000125,1750262396522
144.86,144.7,144.8,0.0000125,0.0000125,1750265996522
145.558,145.44,145.55,0.0000125,0.0000125,1750269596521
144.01,143.87,143.99,0.0000125,0.0000125,1750273196521
144.702,144.59,144.69,0.0000125,0.0000125,1750276796522
147.46,147.32,147.42,0.0000125,0.0000125,1750280396521
147.578,147.49,147.57,0.0000125,0.0000125,1750283996522
147.386,147.26,147.35,0.0000125,0.0000125,1750287596521
146.346,146.24,146.35,0.0000125,0.0000125,1750291196665
146.886,146.78,146.86,0.0000125,0.0000125,1750294796666
145.676,145.59,145.68,0.0000125,0.0000125,1750298396665
145.522,145.38,145.46,0.0000125,0.0000125,1750301996666
146.594,146.48,146.57,0.0000125,0.0000125,1750305596666
146.552,146.43,146.52,0.0000125,0.0000125,1750309196666
145.978,145.85,145.94,0.0000125,0.0000125,1750312796665
145.128,145,145.1,0.0000125,0.0000125,1750316396665
145.078,144.97,145.05,0.0000125,0.0000125,1750319996665
145.172,145.03,145.15,0.0000125,0.0000125,1750323596665
146.154,146.05,146.14,0.0000125,0.0000125,1750327196666
146.098,145.99,146.09,0.0000125,0.0000125,1750330796665
145.086,144.97,145.05,0.0000125,0.0000125,1750334396666
145.224,145.1,145.18,0.0000125,0.0000125,1750337996665
143.99,143.82,143.91,0.0000125,0.0000125,1750341596665
143.16,142.96,143.13,0.0000125,0.0000125,1750345196666
143.156,143.03,143.13,0.0000125,0.0000125,1750348796665
143.292,143.17,143.29,0.0000125,0.0000125,1750352396666
144.792,144.66,144.77,0.0000125,0.0000125,1750355996666
145.362,145.23,145.33,0.0000125,0.0000125,1750359596665
145.504,145.36,145.47,0.0000125,0.0000125,1750363196665
145.322,145.2,145.3,0.0000125,0.0000125,1750366796666
145.648,145.56,145.64,0.0000125,0.0000125,1750370396665
146.708,146.58,146.69,0.0000125,0.0000125,1750373996665
147.062,146.93,147.03,0.0000125,0.0000125,1750377596666
146.968,146.84,146.95,0.0000125,0.0000125,1750381196665
147.13,147,147.11,0.0000125,0.0000125,1750384796666
145.966,145.86,145.95,0.0000125,0.0000125,1750388396666
145.454,145.35,145.43,0.0000125,0.0000125,1750391996666
144.498,144.37,144.47,0.0000125,0.0000125,1750395596665
145.348,145.22,145.31,0.0000125,0.0000125,1750399196666
145.512,145.22,145.59,0.0000125,0.0000125,1750402796666
147.452,145.75,1000000000000,0.0000125,-0.00014529,1750406396666
147.418,147.31,147.42,-0.000145,0.0000125,1750409999473
147.762,147.64,147.73,0.0000125,0.0000125,1750413599473
148.586,148.42,148.53,0.0000125,0.0000125,1750417199473
148.176,148.04,148.16,0.0000125,0.0000125,1750420799473
147.454,147.36,147.47,0.0000125,0.0000125,1750424399473
146.696,146.53,146.65,0.0000125,0.0000125,1750427999473
143.978,143.85,143.96,0.0000125,0.0000125,1750431599473
142.822,142.66,142.82,0.0000125,0.0000125,1750435199473
142.368,142.18,142.3,0.0000125,0.0000125,1750438799473
138.432,138.24,138.35,0.0000125,0.0000125,1750442399473
139.236,139.13,139.24,0.0000125,0.0000125,1750445999473
139.842,139.75,139.84,0.0000125,0.0000125,1750449599473
140.958,140.86,140.96,0.0000125,0.0000125,1750453199473
140.12,140.03,140.12,0.0000125,0.0000125,1750456799473
139.088,138.95,139.07,0.0000125,0.0000125,1750460399473
140.084,139.97,140.04,0.0000125,0.0000125,1750463999473
139.942,139.79,139.9,0.0000125,0.00000069,1750467596622
140.178,140.04,140.12,0.00000075,0.0000125,1750471196623
139.984,139.85,139.92,0.0000125,0.0000125,1750474796623
140.76,140.62,140.74,0.0000125,0.0000125,1750478396623
140.094,139.97,140.06,0.0000125,0.0000125,1750481996623
140.368,140.23,140.34,0.0000125,0.0000125,1750485596623
140.422,140.31,140.39,0.0000125,0.0000125,1750489196622
140.624,140.49,140.58,0.0000125,0.0000125,1750492796622
141.638,141.51,141.63,0.0000125,0.0000125,1750496396622
141.89,141.73,141.83,0.0000125,0.0000125,1750499996623
142.198,142.08,142.17,0.0000125,0.0000125,1750503596623
142.1,141.95,142.04,0.0000125,0.0000125,1750507196623
141.724,141.61,141.68,0.0000125,0.0000125,1750510796622
140.68,140.6,140.69,0.0000125,0.0000125,1750514396622
140.398,140.28,140.39,0.0000125,0.0000125,1750517996622
140.304,140.18,140.29,0.0000125,0.0000125,1750521596622
140.172,140.04,140.13,0.0000125,0.0000125,1750525196622
138.66,138.54,138.63,0.0000125,0.0000125,1750528796623
137.648,137.53,137.6,0.0000125,0.0000125,1750532396623
137.284,137.16,137.27,0.0000125,0.0000125,1750535996623
138.436,138.29,138.39,0.0000125,0.0000125,1750539596622
132.774,132.64,132.73,0.0000125,0.0000125,1750543196623
134.2,134.06,134.13,0.0000125,0.0000125,1750546796622
135.412,135.28,135.36,0.0000125,0.0000125,1750550396623
136.528,136.38,136.46,0.0000125,0.0000125,1750553996622
135,134.95,135.02,0.0000125,0.0000125,1750557596622
134.802,134.63,134.73,0.0000125,0.0000125,1750561196622
135.11,135,135.09,0.0000125,0.0000125,1750564796622
135.814,135.71,135.81,0.0000125,0.0000125,1750568396622
136.266,136.11,136.2,0.0000125,0.0000125,1750571996622
135.92,135.81,135.89,0.0000125,0.0000125,1750575596623
134.802,134.68,134.77,0.0000125,0.0000125,1750579196622
134.918,134.8,134.89,0.0000125,0.0000125,1750582796622
132.358,132.22,132.29,0.0000125,0.0000125,1750586396622
133.218,133.1,133.18,0.0000125,0.0000125,1750589996622
133.248,133.14,133.22,0.0000125,0.0000125,1750593596623
133.526,133.41,133.5,0.0000125,0.0000125,1750597196622
128.758,128.61,128.78,0.0000125,0.0000125,1750600796622
129.968,129.78,129.86,0.0000125,0.0000125,1750604396622
128.526,128.46,128.55,0.0000125,0.0000125,1750607996622
129.854,129.7,129.8,0.0000125,0.0000125,1750611596623
130.488,130.38,130.46,0.0000125,0.0000125,1750615196622
129.4325,129.31,129.4,0.0000125,0.0000125,1750618796623
129.066,128.96,129.05,0.0000125,0.0000125,1750622396622
129.564,129.44,129.52,0.0000125,0.0000125,1750625996622
128.95,128.84,128.94,0.0000125,0.0000125,1750629596622
132.144,132.04,132.13,0.0000125,0.0000125,1750633196622
131.76,131.59,131.68,0.0000125,0.0000125,1750636796623
132.43,132.37,132.47,0.0000125,0.0000125,1750640396622
133.038,132.91,133,0.0000125,0.0000125,1750643996623
132.864,132.74,132.82,0.0000125,0.00001053,1750647596622
132.65,132.52,132.61,0.00001053,0.0000125,1750651196622
133.162,133.05,133.13,0.0000125,0.0000125,1750654796622
134.4,134.3,134.39,0.0000125,0.0000125,1750658396623
134.296,134.2,134.29,0.0000125,0.0000125,1750661996622
134.392,134.28,134.36,0.0000125,0.0000125,1750665596622
134.346,134.24,134.33,0.0000125,0.0000125,1750669196622
134.34,134.23,134.3,0.0000125,0.0000125,1750672796622
133.838,133.73,133.81,0.0000125,0.0000125,1750676396623
134.094,134,134.09,0.0000125,0.0000125,1750679996622
135.522,135.44,135.52,0.0000125,0.0000125,1750683596623
136.666,136.54,136.62,0.0000125,0.0000125,1750687196622
134.818,134.72,134.8,0.0000125,0.0000125,1750690796622
133.392,133.32,133.39,0.0000125,0.0000125,1750694396623
132.488,132.39,132.47,0.0000125,0.0000125,1750697996622
136.806,136.66,136.75,0.0000125,0.0000125,1750701596622
138.118,138.02,138.1,0.0000125,0.0000125,1750705196622
139.792,139.71,139.78,0.0000125,0.0000125,1750708796622
140.568,140.51,140.6,0.0000125,0.0000125,1750712398408
140.938,140.85,140.93,0.0000125,0.0000125,1750715998408
144.86,144.76,144.85,0.0000125,0.0000125,1750719598409
144.528,144.37,144.46,0.0000125,0.0000125,1750723198408
143.342,143.22,143.31,0.0000125,0.0000125,1750726795773
143.832,143.69,143.78,0.0000125,0.0000125,1750730395772
142.522,142.42,142.5,0.0000125,0.0000125,1750733995774
143.278,143.15,143.22,0.0000125,0.0000125,1750737595772
143.274,143.16,143.24,0.0000125,0.0000125,1750741195823
145.468,145.33,145.41,0.0000125,0.0000125,1750744795823
146.134,145.97,146.05,0.0000125,0.0000125,1750748395823
144.038,143.95,144.02,0.0000125,0.0000125,1750751995823
144.228,144.15,144.24,0.0000125,0.0000125,1750755595823
144.02,143.92,143.99,0.0000125,0.0000125,1750759195822
144.072,143.94,144.04,0.0000125,0.0000125,1750762795823
144.556,144.45,144.53,0.0000125,0.0000125,1750766395823
144.448,144.33,144.42,0.0000125,0.0000125,1750769995823
144.02,143.93,144.02,0.0000125,0.0000125,1750773595823
144.99,144.85,144.94,0.0000125,0.0000125,1750777195823
144.306,144.19,144.26,0.0000125,0.0000125,1750780795823
146.495,146.37,146.47,0.0000125,0.0000125,1750784395823
144.782,144.67,144.75,0.0000125,0.0000125,1750787995823
143.7,143.58,143.67,0.0000125,0.0000125,1750791595823
143.798,143.66,143.77,0.0000125,0.0000125,1750795195822
145.086,144.95,145.04,0.0000125,0.0000125,1750798795822
145.482,145.36,145.45,0.0000125,0.0000125,1750802395823
144.992,144.86,144.95,0.0000125,0.0000125,1750805995823
145.922,145.78,145.87,0.0000125,0.0000125,1750809595823
146.102,146.01,146.09,0.0000125,0.0000125,1750813195823
145.81,145.7,145.79,0.0000125,0.0000125,1750816795823
145.91,145.79,145.89,0.0000125,0.0000125,1750820395823
145.522,145.4,145.49,0.0000125,0.0000125,1750823995823
145.4,145.3,145.38,0.0000125,0.0000125,1750827595822
145.414,145.3,145.38,0.0000125,0.0000125,1750831195823
146.336,146.22,146.29,0.0000125,0.0000125,1750834795823
147.034,146.92,147,0.0000125,0.0000125,1750838395822
145.856,145.76,145.86,0.0000125,0.0000125,1750841995822
145.484,145.4,145.48,0.0000125,0.0000125,1750845595823
145.892,145.79,145.87,0.0000125,0.0000125,1750849195822
146.256,146.13,146.21,0.0000125,0.0000125,1750852795822
146.432,146.33,146.41,0.0000125,0.0000125,1750856395823
147.35,147.24,147.33,0.0000125,0.0000125,1750859995823
145.672,145.53,145.62,0.0000125,0.0000125,1750863595823
143.69,143.56,143.65,0.0000125,0.0000125,1750867195822
143.436,143.3,143.39,0.0000125,0.0000125,1750870795823
143.936,143.79,143.87,0.0000125,0.0000125,1750874395822
143.3,143.19,143.28,0.0000125,0.0000125,1750877995823
144.722,144.61,144.7,0.0000125,0.0000125,1750881595823
145.12,145.02,145.1,0.0000125,0.0000125,1750885195823
144.382,144.28,144.36,0.0000125,0.0000125,1750888795823
143.192,143.09,143.16,0.0000125,0.0000125,1750892395823
143.548,143.43,143.52,0.0000125,0.0000125,1750895995823
144.17,144.03,144.18,0.0000125,0.0000125,1750899595823
145.316,145.2,145.3,0.0000125,0.0000125,1750903195822
146.208,146.11,146.19,0.0000125,0.0000125,1750906795823
145.906,145.81,145.89,0.0000125,0.0000125,1750910395823
145.448,145.32,145.43,0.0000125,0.0000125,1750913995822
144.518,144.39,144.48,0.0000125,0.0000125,1750917595823
144.894,144.75,144.85,0.0000125,0.0000125,1750921195823
145.186,145.03,145.12,0.0000125,0.0000125,1750924795823
144.854,144.72,144.8,0.0000125,0.0000125,1750928395823
143.814,143.67,143.76,0.0000125,0.0000125,1750931995823
143.526,143.4,143.49,0.0000125,0.0000125,1750935595822
143.632,143.5,143.59,0.0000125,0.0000125,1750939195822
143,142.88,142.96,0.0000125,0.0000125,1750942795822
141.83,141.72,141.81,0.0000125,0.0000125,1750946395873
143.056,142.93,143.02,0.0000125,0.0000125,1750949995873
143,142.88,142.96,0.0000125,0.0000125,1750953595873
142.266,142.17,142.26,0.0000125,0.0000125,1750957195872
141.732,141.59,141.68,0.0000125,0.0000125,1750960795873
141.538,141.42,141.51,0.0000125,0.0000125,1750964395872
142.22,142.1,142.19,0.0000125,0.0000125,1750967995873
142.984,142.87,142.94,0.0000125,0.0000125,1750971595873
140.44,140.29,140.38,0.0000125,0.0000125,1750975195873
139.026,138.89,138.97,0.0000125,0.0000125,1750978795872
139.056,138.95,139.02,0.0000125,0.0000125,1750982395873
137.878,137.76,137.85,0.0000125,0.0000125,1750985995873
139.472,139.31,139.4,0.0000125,0.0000125,1750989595873
140.886,140.75,140.84,0.0000125,0.0000125,1750993195873
141.372,141.24,141.32,0.0000125,0.0000125,1750996795872
141.338,141.23,141.32,0.0000125,0.0000125,1751000395873
140.678,140.58,140.67,0.0000125,0.0000125,1751003995873
141.296,141.17,141.25,0.0000125,0.0000125,1751007595873
140.324,140.22,140.31,0.0000125,0.0000125,1751011195873
142.23,142.12,142.21,0.0000125,0.0000125,1751014795873
142.112,141.97,142.06,0.0000125,0.0000125,1751018395873
141.888,141.77,141.86,0.0000125,0.0000125,1751021995873
142.14,142.02,142.11,0.0000125,0.0000125,1751025595873
141.384,141.24,141.33,0.0000125,0.0000125,1751029195873
142.744,142.66,142.74,0.0000125,0.0000125,1751032795873
141.8975,141.75,141.84,0.0000125,0.0000125,1751036395873
143.452,143.35,143.43,0.0000125,0.0000125,1751039995873
143.752,143.62,143.71,0.0000125,0.0000125,1751043595873
141.584,141.45,141.54,0.0000125,0.0000125,1751047195873
140.586,140.49,140.58,0.0000125,0.0000125,1751050795872
141.794,141.66,141.74,0.0000125,0.0000125,1751054395873
142.874,142.77,142.86,0.0000125,0.0000125,1751057995873
142.592,142.47,142.55,0.0000125,0.0000125,1751061595873
142.684,142.54,142.65,0.0000125,0.0000125,1751065195873
